自助序号,路线,真阳性,假阳性,假阴性,真阴性,灵敏度,特异度,精确率,F1分数,马修斯相关系数,平衡准确率,准确率,ROC曲线下面积,PR曲线下面积,实际异常比例,预测异常比例,布里尔分数,对数损失,校准截距,校准斜率,校准实际异常比例,校准平均预测概率
195,贝叶斯信息准则剪枝决策树,4.566666666666666,6.583333333333333,14.166666666666666,121.68333333333332,0.24377224199288253,0.9486746361746362,0.4095665171898356,0.30563301728945896,0.24238628931447867,0.5962234390837594,0.8588435374149659,0.4234713022802435,0.17087771721366402,0.127437641723356,0.07585034013605442,0.10848439488208171,0.3714201691193004,-0.47412527627538037,0.6374940213014347,0.127437641723356,0.10367388540895929
196,三标准差Z值规则基准,0.8,10.947619047619044,16.883333333333333,118.36904761904762,0.04524033930254477,0.9153425515070057,0.06809890555330363,0.0543645336137853,-0.04728753774956992,0.48029144540477525,0.8106737933268545,0.5196718958545394,0.12250720174373621,0.12029478458049887,0.07991577583414318,,,,,,
196,L1正则多因素逻辑回归,4.8,3.8666666666666663,12.883333333333333,125.45000000000002,0.2714420358152686,0.9700992395927309,0.5538461538461539,0.36432637571157495,0.33358860333131896,0.6207706377039998,0.8860544217687076,0.8162370126324547,0.5096397978208485,0.12029478458049887,0.05895691609977325,0.08298177704331293,0.2884091953970283,0.1262165365223673,0.8826973693134972,0.12029478458049887,0.0955850596019591
196,贝叶斯信息准则剪枝决策树,5.166666666666667,11.069047619047618,12.516666666666666,118.24761904761904,0.292177191328935,0.9144035497947084,0.3182284792491568,0.30464691843324443,0.21439708471612337,0.6032903705618217,0.8395529640427599,0.424904253009136,0.16401267087542393,0.12029478458049887,0.11044703595724005,0.10510762146373108,0.3626442494517649,-0.7422790510280173,0.5635758371108317,0.12029478458049887,0.11169507898578618
197,三标准差Z值规则基准,0.4,9.457142857142852,16.766666666666666,120.37619047619047,0.023300970873786412,0.9271593618191822,0.04057971014492756,0.0296035242290749,-0.06361024299400628,0.47523016634648435,0.8216067379332685,0.5383482148421018,0.12514459589536395,0.1167800453514739,0.06705539358600583,,,,,,
197,L1正则多因素逻辑回归,4.566666666666666,3.6666666666666665,12.599999999999998,126.16666666666667,0.26601941747572816,0.9717586649550706,0.5546558704453441,0.35958005249343833,0.3321065826591881,0.6188890412153993,0.889342403628118,0.7970876991199287,0.45997513442015314,0.1167800453514739,0.05600907029478457,0.08133774552903944,0.2885843589538588,-0.14978712043139097,0.8619942346211464,0.1167800453514739,0.11067425419306855
197,贝叶斯信息准则剪枝决策树,5.3500000000000005,9.96190476190476,11.816666666666666,119.87142857142857,0.3116504854368932,0.9232715936181919,0.349401337272586,0.32944798768418737,0.2469858420246663,0.6174610395275426,0.851846452866861,0.40680389702648767,0.15265199587843484,0.1167800453514739,0.10416261742792354,0.10620561233942034,0.36410022169271034,-0.9410733967235978,0.4921145448319521,0.1167800453514739,0.11514998920632247
198,三标准差Z值规则基准,0.6000000000000001,8.880952380952378,18.416666666666664,119.10238095238095,0.0315512708150745,0.9306085241753949,0.06328478151682575,0.04210878101762888,-0.051699932445173555,0.48107989749523467,0.8143019112406867,0.42738212346289006,0.11038540118104476,0.12936507936507935,0.06449627470035633,,,,,,
198,L1正则多因素逻辑回归,5.966666666666667,3.6166666666666667,13.049999999999999,124.36666666666666,0.3137598597721297,0.9717411121239745,0.6226086956521739,0.4172494172494172,0.388126677593526,0.6427504859480522,0.8866213151927437,0.8552772620660286,0.6037563204774105,0.12936507936507935,0.06519274376417233,0.07829298801611928,0.27083421426828563,0.4334131085206979,1.1526383244970186,0.12936507936507935,0.11441028600955701
198,贝叶斯信息准则剪枝决策树,5.816666666666666,8.735714285714286,13.2,119.24761904761905,0.3058720420683611,0.9317433445575131,0.39970549738219896,0.34654940066671397,0.2670111270422246,0.6188076933129371,0.8507774538386783,0.46914694348103403,0.21814442983554228,0.12936507936507935,0.09899578879170715,0.1034227940859488,0.35678979856144893,-0.21274324361289454,0.7682922697216957,0.12936507936507935,0.1078453577272922
199,三标准差Z值规则基准,0.0,4.2595238095238095,20.18333333333333,122.55714285714285,0.0,0.9664119557666673,0.0,,-0.06891523381772673,0.48320597788333364,0.8337220602526725,0.44692083845769803,0.1195890843916464,0.13730158730158729,0.028976352445740202,,,,,,
199,L1正则多因素逻辑回归,7.05,3.4166666666666665,13.133333333333333,123.4,0.34929810074318746,0.9730582205283217,0.6735668789808917,0.4600326264274062,0.43141700636614777,0.6611781606357545,0.8874149659863947,0.8231410705485532,0.6006781224147973,0.13730158730158729,0.07120181405895691,0.08414764430647366,0.29869709017639795,0.4100725778891882,1.0525137736822725,0.13730158730158729,0.11061147869014859
199,贝叶斯信息准则剪枝决策树,7.966666666666667,8.042857142857143,12.216666666666665,118.77380952380952,0.39471511147811733,0.9365788633760772,0.49762046400951815,0.44023419511874223,0.3660067401426895,0.6656469874270973,0.8621801101392937,0.5368591623142739,0.24402469589495135,0.13730158730158729,0.10890832523485584,0.1047940077205059,0.3546066794328623,0.022331721400396534,0.8729236865182382,0.13730158730158729,0.11348207757265834
200,三标准差Z值规则基准,0.8,8.071428571428571,14.2,123.92857142857142,0.05333333333333334,0.9388528138528137,0.09017713365539452,0.06702573309395572,-0.009932516182277647,0.49609307359307353,0.8484936831875607,0.5387597068569291,0.11354450083416909,0.10204081632653061,0.06034985422740524,,,,,,
200,L1正则多因素逻辑回归,4.45,4.666666666666666,10.55,127.33333333333333,0.2966666666666667,0.9646464646464646,0.48811700182815354,0.36903939184519696,0.3279592649040047,0.6306565656565657,0.896485260770975,0.7372075316658651,0.39319215870283025,0.10204081632653061,0.062018140589569164,0.0794802171612445,0.2995919020514706,-0.6941973960098085,0.6404174568195042,0.10204081632653061,0.10787221040061323
200,贝叶斯信息准则剪枝决策树,4.866666666666667,10.592857142857142,10.133333333333333,121.40714285714284,0.3244444444444445,0.9197510822510822,0.3148005544432466,0.31954975377159384,0.24095865928614552,0.6220977633477633,0.8590055069646906,0.41306739017155675,0.12802537625833785,0.10204081632653061,0.10516682863621639,0.0938997516431917,0.325849091275137,-0.943839872038333,0.5604506455850017,0.10204081632653061,0.11165922369915092
201,三标准差Z值规则基准,0.6000000000000001,3.5928571428571425,19.383333333333333,123.42380952380952,0.030025020850708926,0.9717134984160309,0.14310051107325386,0.04963561158164271,0.0035794296568120994,0.5008692596333699,0.843699384515711,0.5066638235670209,0.16254021047917572,0.13594104308390023,0.028522837706511178,,,,,,
201,L1正则多因素逻辑回归,7.416666666666666,5.25,12.566666666666666,121.76666666666667,0.3711426188490408,0.9586668416218344,0.5855263157894737,0.4543134252169474,0.40281382203906296,0.6649047302354376,0.8787981859410431,0.8137181475687223,0.5779272158864887,0.13594104308390023,0.08616780045351473,0.08520078176797885,0.300943477500129,0.036633165218376604,0.9536520345802264,0.13594104308390023,0.12676182745504713
201,贝叶斯信息准则剪枝决策树,9.066666666666666,13.85952380952381,10.916666666666666,113.15714285714286,0.45371142618849036,0.8908842109209515,0.39547201163152973,0.4225946065919432,0.32551281436093726,0.6722978185547209,0.8314544865565273,0.5544119196436731,0.22954641282811308,0.13594104308390023,0.15596047942986718,0.10852044078863339,0.3613854786808144,-0.4423066611210516,0.7193359759776196,0.13594104308390023,0.1353755539953285
202,三标准差Z值规则基准,1.2,6.226190476190477,15.7,123.87380952380953,0.07100591715976332,0.9521430401522639,0.1615902532863097,0.0986590975824606,0.033715408525094005,0.5115744786560136,0.8508422416585683,0.588394969241064,0.15363073830886154,0.11496598639455781,0.050518302559118884,,,,,,
202,L1正则多因素逻辑回归,5.4,3.783333333333333,11.5,126.31666666666668,0.31952662721893493,0.9709198052779912,0.5880217785843921,0.4140575079872205,0.38282210068382333,0.645223216248463,0.8960317460317461,0.8338521848543725,0.5734120134091644,0.11496598639455781,0.06247165532879819,0.07207903861523753,0.257887735619458,0.07303003611991137,1.020801078325495,0.11496598639455781,0.11200460150453197
202,贝叶斯信息准则剪枝决策树,5.966666666666668,11.926190476190476,10.933333333333334,118.17380952380952,0.3530571992110454,0.9083305881922331,0.33346640053226884,0.34298227605556697,0.2550071225155651,0.6306938937016393,0.8444930353093618,0.45136476287070515,0.16837551749254778,0.11496598639455781,0.1217201166180758,0.10148862707595463,0.3478635652666032,-0.7988088374514623,0.5832129582324427,0.11496598639455781,0.11935076302241282
203,三标准差Z值规则基准,0.6000000000000001,7.98095238095238,14.916666666666666,123.50238095238095,0.038668098818474765,0.9393006537131269,0.06992230854605995,0.04979745084477819,-0.02887406850723763,0.4889843762658008,0.8442338840298023,0.4533747130624671,0.09807802500474382,0.10555555555555556,0.058373825720764494,,,,,,
203,L1正则多因素逻辑回归,4.55,4.266666666666667,10.966666666666667,127.21666666666667,0.2932330827067669,0.9675497528203827,0.5160680529300568,0.37397260273972605,0.33746872298761527,0.6303914177635748,0.8963718820861679,0.7469840717879872,0.4635301327957644,0.10555555555555556,0.05997732426303855,0.07558094393196758,0.295525155760962,-0.6269214785054711,0.6475971766242028,0.10555555555555556,0.10621711188618024
203,贝叶斯信息准则剪枝决策树,4.283333333333333,9.769047619047617,11.233333333333333,121.71428571428572,0.27604726100966703,0.9257012476685439,0.3048119281599458,0.2897173685481923,0.21082866651780574,0.6008742543391055,0.8571266601878847,0.4285955179908864,0.14022610368208432,0.10555555555555556,0.09559442824748947,0.09442234744559336,0.32940134123802445,-0.8220221711935238,0.5933641103220986,0.10555555555555556,0.10913600796072175
204,三标准差Z值规则基准,0.6000000000000001,9.13809523809524,15.683333333333334,121.57857142857142,0.036847492323439104,0.9300923480446621,0.06161369193154034,0.046115838594564924,-0.04171863265423611,0.4834699201840506,0.8311467444120505,0.48819070008531396,0.1086882407034906,0.11077097505668936,0.06624554583738257,,,,,,
204,L1正则多因素逻辑回归,5.816666666666666,5.116666666666666,10.466666666666667,125.60000000000002,0.35721596724667354,0.9608568149942623,0.5320121951219512,0.4274341702388243,0.38046216893810875,0.659036391120468,0.8939909297052153,0.7925395515594209,0.4851827341402314,0.11077097505668936,0.07437641723356009,0.07706285416328697,0.2878536163825146,-0.41153299973399965,0.7578454096432843,0.11077097505668936,0.11223585503290306
204,贝叶斯信息准则剪枝决策树,5.1,11.40952380952381,11.183333333333334,119.30714285714285,0.3132036847492324,0.9127156153804119,0.3089126045572541,0.31104334567632325,0.2245607197029453,0.6129596500648221,0.8463070942662778,0.47570353536896787,0.16073474109399358,0.11077097505668936,0.11230968577907353,0.09856217829535338,0.3374592819540155,-0.8076614695011574,0.5988466931342551,0.11077097505668936,0.11815975127869813
205,三标准差Z值规则基准,0.4,6.533333333333333,17.28333333333333,122.78333333333333,0.02262016965127239,0.9494780255187524,0.057692307692307696,0.03249830737982397,-0.04281571266778087,0.48604909758501236,0.8379818594104309,0.5738326964719495,0.14358022119206085,0.12029478458049885,0.047165532879818596,,,,,,
205,L1正则多因素逻辑回归,4.916666666666666,3.65,12.766666666666666,125.66666666666666,0.27803958529688977,0.9717747132362418,0.5739299610894941,0.3746031746031746,0.34689683487564255,0.6249071492665658,0.8883219954648525,0.7894231004000218,0.5084195918746832,0.12029478458049885,0.0582766439909297,0.08165871736939267,0.29783602776125745,0.0323287872334839,0.8896693437750192,0.12029478458049885,0.10235569692452667
205,贝叶斯信息准则剪枝决策树,5.166666666666666,7.966666666666667,12.516666666666666,121.35,0.292177191328935,0.9383941229539889,0.39340101522842635,0.335316387236344,0.26296072251060226,0.615285657141462,0.8606575963718821,0.49438249266699374,0.2104041391188054,0.12029478458049885,0.0893424036281179,0.09646087081570626,0.33275840939837537,-0.22964914189881835,0.8072964514895024,0.12029478458049885,0.10807099727997238
206,三标准差Z值规则基准,0.0,8.252380952380951,16.73333333333333,122.01428571428573,0.0,0.936650095043135,0.0,,-0.0874080527823242,0.4683250475215675,0.8300291545189505,0.48639328609430316,0.11056547209480722,0.11383219954648527,0.056138645934564295,,,,,,
206,L1正则多因素逻辑回归,6.3,3.7333333333333334,10.433333333333332,126.53333333333333,0.3764940239043825,0.971340839303992,0.627906976744186,0.4707347447073475,0.43807747826525695,0.6739174316041873,0.9036281179138322,0.7881248438036128,0.5156056049925836,0.11383219954648527,0.06825396825396825,0.07645610801638587,0.28487558104082106,-0.30032358750013843,0.8037290804401248,0.11383219954648527,0.11252112502357314
206,贝叶斯信息准则剪枝决策树,7.75,9.67142857142857,8.983333333333333,120.5952380952381,0.4631474103585657,0.9257566895744992,0.44485444854448547,0.4538166608574416,0.38215709490866984,0.6944520499665324,0.8730968577907354,0.529423549041151,0.22845689664574376,0.11383219954648527,0.1185131195335277,0.09250303988413773,0.32091041176724433,-0.5127492653149412,0.7496914426524757,0.11383219954648527,0.12086056740518107
207,三标准差Z值规则基准,1.4,6.442857142857144,12.583333333333332,126.57380952380953,0.10011918951132301,0.9515635348237779,0.17850637522768667,0.12828624413657685,0.06747049244958654,0.5258413621675504,0.8705701328150308,0.5039874236188071,0.12225145715027234,0.09512471655328798,0.0533527696793003,,,,,,
207,L1正则多因素逻辑回归,5.9,4.133333333333333,8.083333333333332,128.88333333333333,0.4219308700834327,0.9689261997243453,0.5880398671096346,0.49132546842470515,0.4547223425773221,0.695428534903889,0.9168934240362812,0.8338185832250625,0.5965089802360997,0.09512471655328798,0.06825396825396825,0.05892214581509279,0.23210476333943397,-0.08076883465770124,1.065537390497518,0.09512471655328798,0.10795004376672782
207,贝叶斯信息准则剪枝决策树,6.1000000000000005,12.185714285714287,7.883333333333333,120.83095238095237,0.4362336114421931,0.9083895680813361,0.33359374999999997,0.37807127573231014,0.3063610364311843,0.6723115897617646,0.8634758665370909,0.5752380723390536,0.24398120713857632,0.09512471655328798,0.12439261418853255,0.07813727523585538,0.2745480916380666,-0.5675316783403639,0.8580014830667515,0.09512471655328798,0.12204254671414891
208,三标准差Z值规则基准,0.2,8.259523809523811,13.966666666666665,124.57380952380952,0.014117647058823533,0.9378203979207744,0.02364199268224036,0.01767862780174682,-0.06090143266813875,0.475969022489799,0.8488014253320375,0.5406656966425215,0.10580048200488325,0.09637188208616779,0.057547781017168766,,,,,,
208,L1正则多因素逻辑回归,4.0,4.866666666666667,10.166666666666668,127.96666666666667,0.2823529411764706,0.9633626097867001,0.45112781954887216,0.3473227206946454,0.3045724237574809,0.6228577754815854,0.8977324263038549,0.7948025262802738,0.4303684644544579,0.09637188208616779,0.06031746031746032,0.07214807363385606,0.26552604118101236,-0.4840824811195429,0.7947586008560773,0.09637188208616779,0.10801216189323823
208,贝叶斯信息准则剪枝决策树,5.566666666666666,11.476190476190476,8.600000000000001,121.35714285714286,0.3929411764705882,0.9136045886359563,0.32662754959485885,0.3567287152883734,0.2825604768228009,0.6532728825532722,0.8634272756721736,0.4512573305357272,0.14460748000677337,0.09637188208616779,0.11593780369290574,0.08839406161797342,0.30930179754901715,-0.9364641816825706,0.608022664202423,0.09637188208616779,0.11533154715942309
